LTE,722,34,15109,128039173,0,-58.4499,-34.6283,1000,4,1,1491277353,1737252302,0
LTE,722,34,10791,17949697,0,-60.9687,-31.9762,8435,8,1,1491431081,1770659226,0
LTE,722,34,11895,46081281,0,-55.7138,-28.0109,10872,14,1,1492119592,1740353771,0
LTE,722,34,11895,46104576,0,-55.7407,-27.9147,1000,20,1,1492119592,1740353769,0
LTE,722,34,10791,17941507,0,-60.885,-31.8413,1713,43,1,1492363087,1771371184,0
LTE,722,34,15109,128110082,0,-58.4529,-34.6381,3703,22,1,1505492242,1740140641,0
LTE,722,34,15109,128042241,0,-58.4659,-34.6485,1160,19,1,1505508619,1738893485,0
LTE,722,34,15109,128044289,0,-58.4719,-34.6616,1000,9,1,1505509778,1736976242,0
LTE,722,310,21247,689667,0,-62.1363,-32.6577,26517,50,1,1494877228,1761275343,0
LTE,722,34,15116,128907524,0,-58.3543,-34.6834,9466,24,1,1505879133,1765460282,0
UMTS,722,310,13105,23287898,208,-60.7297,-32.9338,1139,26,1,1492540200,1768739768,0
UMTS,722,310,13105,23277925,343,-60.7337,-32.9382,1920,14,1,1493839993,1768739768,0
LTE,722,34,11790,43557122,0,-58.9773,-27.455,1000,5,1,1494832001,1743628022,0
LTE,722,34,11790,43557889,0,-58.9756,-27.4602,5938,17,1,1494819997,1743563884,0
LTE,722,34,11799,43525120,0,-58.5733,-27.318,1000,12,1,1505274094,1744950241,0
LTE,722,34,11798,43525121,0,-58.5742,-27.3254,5201,26,1,1505251254,1745035083,0
LTE,722,34,15109,130056449,0,-58.3761,-34.6128,1000,7,1,1505299078,1754701083,0
LTE,722,34,15109,128110850,0,-58.4231,-34.6283,1542,12,1,1505294447,1738893484,0
LTE,722,34,15109,128104960,0,-58.405,-34.6227,1000,16,1,1505304607,1735518542,0
LTE,722,34,14269,107620608,0,-58.7341,-35.0198,3748,38,1,1505332444,1736976186,0
LTE,722,34,13959,99993600,0,-60.2199,-36.9262,7574,40,1,1505318059,1736960641,0
LTE,722,34,15106,129049601,0,-58.4188,-34.6251,4401,6,1,1505319993,1735176061,0
LTE,722,34,15109,128106242,0,-58.4604,-34.6405,1374,24,1,1505294243,1740140641,0
LTE,722,34,15109,128042242,0,-58.4628,-34.6438,1000,18,1,1505306780,1737252302,0
LTE,722,34,11794,43532803,0,-58.8205,-27.4617,1000,4,1,1504549619,1744935181,0
LTE,722,34,15109,130055179,0,-58.3742,-34.6168,1000,6,1,1505427164,1758334384,0
LTE,722,34,15106,129044737,0,-58.4072,-34.5916,5571,10,1,1505519098,1735580642,0
LTE,722,34,15106,129046784,0,-58.399,-34.5974,2869,13,1,1505519703,1749839162,0
LTE,722,34,15106,130050315,0,-58.3761,-34.6034,500,26,1,1505520884,1756608602,0
LTE,722,34,15109,128060416,0,-58.3789,-34.6217,1000,13,1,1505521581,1759788543,0
LTE,722,34,15109,130055177,0,-58.3767,-34.6181,1000,11,1,1505483591,1758334384,0
LTE,722,34,15106,129038849,0,-58.3808,-34.6172,1797,2,1,1505523866,1748958061,0
LTE,722,34,15112,128659971,0,-58.6745,-34.5819,1000,8,1,1505439100,1742250362,0
LTE,722,34,15116,128862976,0,-58.2628,-34.7234,1000,4,1,1505510219,1765460283,0
LTE,722,310,21141,739587,0,-64.1256,-31.4387,1000,5,1,1505662856,1761275282,0
LTE,722,7,4535,105472775,0,-57.9299,-34.9203,1000,3,1,1505608577,1752248402,0
UMTS,722,310,17197,24197142,0,-59.1743,-34.0927,1941,2,1,1505827794,1770961082,0
LTE,722,34,11790,43557890,0,-58.9814,-27.4589,1000,6,1,1505754186,1743563884,0
LTE,722,34,15106,129045505,0,-58.4311,-34.5755,6265,22,1,1505801544,1735580642,0
LTE,722,34,15106,129045504,0,-58.4043,-34.5936,3580,11,1,1505820031,1735580642,0
LTE,722,34,11790,43557634,0,-58.9782,-27.461,1000,10,1,1505754189,1743563884,0
LTE,722,34,10770,17943042,0,-60.7058,-31.6308,1000,21,1,1505934099,1745352242,0
LTE,722,34,15106,129038081,0,-58.3865,-34.6133,1534,4,1,1505950414,1749175321,0
LTE,722,34,15106,129037825,0,-58.3803,-34.6163,1537,4,1,1505926854,1749175321,0
LTE,722,34,15106,128002564,0,-58.376,-34.6036,1000,8,1,1505927312,1756608602,0
LTE,722,34,15106,129038336,0,-58.3802,-34.6176,1546,3,1,1505950482,1749175321,0
LTE,722,34,15106,129037568,0,-58.3781,-34.6089,1005,3,1,1505926960,1749175321,0
LTE,722,34,15106,129038080,0,-58.3864,-34.6131,1531,5,1,1505950385,1749175321,0
LTE,722,34,15106,129038592,0,-58.3865,-34.6134,1537,3,1,1505950537,1749175321,0
LTE,722,34,15109,128050181,0,-58.4342,-34.6339,4270,13,1,1505774178,1737252303,0
LTE,722,34,15106,129037824,0,-58.3865,-34.6133,1533,4,1,1505926799,1749175321,0
LTE,722,34,10475,10248965,0,-61.7309,-33.8417,5894,25,1,1505966407,1742251023,0
LTE,722,34,15109,128060419,0,-58.3771,-34.6209,1000,9,1,1505956355,1756849501,0
LTE,722,34,15109,128104964,0,-58.4088,-34.6246,1000,6,1,1504288508,1735350002,0
LTE,722,34,11794,43593475,0,-58.8045,-27.4773,4749,13,1,1505984824,1756346161,0
LTE,722,34,15109,130055173,0,-58.3731,-34.6265,1000,5,1,1505954752,1754701084,0
LTE,722,34,11792,43547396,0,-58.7792,-27.4703,1869,5,1,1505984386,1745035144,0
LTE,722,34,15109,130055172,0,-58.3731,-34.6268,1000,10,1,1505954726,1755054541,0
LTE,722,310,27197,316418,0,-58.9576,-34.1816,709,50,1,1505942735,1770961083,0
LTE,722,310,27197,193794,0,-58.8463,-34.3261,2110,50,1,1505930029,1770961082,0
LTE,722,34,15106,129044225,0,-58.428,-34.5844,3589,5,1,1506018370,1735580642,0
LTE,722,34,15106,129041665,0,-58.3802,-34.6147,1108,4,1,1506017113,1749175321,0
LTE,722,34,11895,46085636,0,-55.2693,-27.5964,5098,22,1,1506045850,1733446203,0
LTE,722,7,761,132878086,0,-67.9417,-38.9602,2941,16,1,1506030378,1765071662,0
LTE,722,34,14383,110210561,0,-59.4433,-34.2429,1914,12,1,1506013527,1742250422,0
LTE,722,34,11895,46105605,0,-55.1495,-27.4795,4254,32,1,1506107076,1739645064,0
LTE,722,34,11895,46105600,0,-55.1439,-27.4534,1218,50,1,1506177642,1739645065,0
LTE,722,34,11895,46112772,0,-55.1658,-27.4512,4376,27,1,1506185881,1739645066,0
LTE,722,34,15106,129044992,0,-58.4071,-34.5913,3464,13,1,1506204380,1735580642,0
LTE,722,34,11895,46116869,0,-55.1131,-27.4969,2091,25,1,1506283537,1740353828,0
LTE,722,34,15109,130048777,0,-58.3694,-34.6236,1000,4,1,1506280540,1754701083,0
LTE,722,34,11997,48645632,0,-55.2204,-27.0326,2429,28,1,1506289843,1739645124,0
LTE,722,34,15109,128110080,0,-58.4545,-34.635,1000,21,1,1506257581,1740140643,0
LTE,722,34,11792,43563008,0,-58.7972,-27.4737,1859,7,1,1506329695,1745035145,0
LTE,722,7,4535,105483268,0,-57.9591,-34.9362,1000,3,1,1506194857,1749825541,0
LTE,722,34,11997,48669188,0,-55.0995,-27.0358,18650,28,1,1506289219,1739645125,0
LTE,722,34,11997,48645634,0,-55.243,-27.0481,2019,37,1,1506290829,1767816665,0
LTE,722,34,15106,129046786,0,-58.397,-34.5983,2803,13,1,1506372524,1749839162,0
LTE,722,34,15106,129045249,0,-58.4064,-34.5917,3383,13,1,1506373239,1735580642,0
LTE,722,7,2161,141057538,0,-64.329,-33.1129,1000,3,1,1506370707,1735050181,0
LTE,722,34,11794,43532804,0,-58.825,-27.467,1000,2,1,1506380105,1742602501,0
LTE,722,34,11794,43554049,0,-58.8392,-27.4795,1000,3,1,1506350460,1744935182,0
LTE,722,34,15106,129044736,0,-58.4101,-34.5896,5221,13,1,1506373370,1735580642,0
LTE,722,34,15106,129045248,0,-58.4067,-34.5915,3424,14,1,1506373226,1735580642,0
LTE,722,34,15106,129043968,0,-58.4279,-34.5844,3592,4,1,1506373704,1735580642,0
LTE,722,34,15106,129044224,0,-58.4278,-34.5845,3607,4,1,1506373573,1735580642,0
LTE,722,34,15106,129043969,0,-58.4282,-34.5842,3555,5,1,1506373753,1735580642,0
LTE,722,34,10791,17949699,0,-60.921,-31.9237,2402,15,1,1506363134,1771371183,0
LTE,722,34,11794,43593476,0,-58.7998,-27.4875,3999,3,1,1506424877,1744935182,0
LTE,722,34,11895,46083075,0,-55.0544,-27.4523,5329,34,1,1506447572,1740353762,0
LTE,722,34,15106,129049089,0,-58.4212,-34.6255,4186,6,1,1506509913,1735176061,0
LTE,722,34,15106,129049857,0,-58.4286,-34.6269,3519,5,1,1506509593,1735176061,0
LTE,722,34,15106,129050369,0,-58.4226,-34.6253,4086,4,1,1506509376,1735176061,0
LTE,722,34,15106,129042434,0,-58.3803,-34.618,1000,4,1,1506436794,1749839162,0
LTE,722,34,15106,129049856,0,-58.4251,-34.6257,3863,4,1,1506509667,1735176061,0
LTE,722,34,15106,129050113,0,-58.4271,-34.6267,3652,4,1,1506509553,1735176061,0
LTE,722,34,15106,129048576,0,-58.3974,-34.6232,1000,2,1,1506510232,1735176061,0
LTE,722,34,15106,129042432,0,-58.3809,-34.6179,1000,4,1,1506436838,1749839162,0
LTE,722,34,15106,129048320,0,-58.3943,-34.6229,1000,3,1,1506510240,1735176061,0
LTE,722,34,15106,129050625,0,-58.4317,-34.6295,3247,4,1,1506509228,1735176061,0
LTE,722,34,15106,129049600,0,-58.4229,-34.6255,4052,4,1,1506509798,1735176061,0
LTE,722,34,15106,129050880,0,-58.4317,-34.6295,3247,4,1,1506509195,1735176061,0
LTE,722,34,11890,46088195,0,-55.9096,-27.3953,500,26,1,1506513580,1740545767,0
LTE,722,34,15106,129038593,0,-58.3804,-34.6176,2171,3,1,1506617565,1749175321,0
LTE,722,34,15106,129048578,0,-58.4088,-34.6284,5106,8,1,1506631102,1735176061,0
LTE,722,7,4535,105472772,0,-57.9353,-34.9224,1000,2,1,1506424519,1752248402,0
LTE,722,310,27197,407043,0,-59.0345,-34.1471,2385,50,1,1506582383,1770961083,0
LTE,722,34,15106,129048832,0,-58.4156,-34.6245,4694,5,1,1506630242,1735176061,0
LTE,722,7,4539,103180042,0,-58.4136,-34.5576,1000,7,1,1549818147,1766982602,0
LTE,722,7,4539,103380226,0,-58.4123,-34.5576,1000,9,1,1549818334,1766982602,0
LTE,722,34,15106,129045761,-1,-58.4053,-34.5925,3258,10,1,1547807085,1735580642,0
LTE,722,34,15106,129045760,-1,-58.4053,-34.5925,3258,10,1,1547807115,1735580642,0
LTE,722,34,15106,128192258,-1,-58.3777,-34.6058,4697,12,1,1547807776,1754701083,0
LTE,722,34,15106,128197377,-1,-58.3837,-34.6023,4043,16,1,1547807831,1754701083,0
LTE,722,34,15106,128003336,-1,-58.3746,-34.6071,1000,16,1,1547809492,1758334384,0
LTE,722,34,15106,128000774,-1,-58.3748,-34.5924,1000,21,1,1547852017,1755304984,0
LTE,722,34,15106,128206082,-1,-58.3726,-34.5913,1000,21,1,1547852995,1755304984,0
LTE,722,34,15106,128072967,-1,-58.3699,-34.6053,1000,17,1,1547853153,1755304984,0
LTE,722,34,15109,128055048,-1,-58.366,-34.6135,1000,10,1,1547853343,1752024122,0
LTE,722,34,15109,128035590,-1,-58.3661,-34.6166,1000,14,1,1547853400,1752024121,0
LTE,722,34,15109,128055047,-1,-58.3651,-34.621,1000,8,1,1547853476,1752024121,0
LTE,722,34,15109,128080390,-1,-58.3624,-34.6247,1000,19,1,1547853602,1752024121,0
LTE,722,34,15116,131355906,-1,-58.3422,-34.6668,668,39,1,1547853874,1738893483,0
LTE,722,34,15116,131355905,-1,-58.3392,-34.6696,505,31,1,1547853903,1738893483,0
LTE,722,34,15116,131352064,-1,-58.2692,-34.7047,1259,48,1,1547854193,1765460283,0
LTE,722,34,15106,128096262,-1,-58.3713,-34.5955,1000,11,1,1550182170,1749586982,0
LTE,722,34,15106,128081159,-1,-58.3704,-34.5993,1000,9,1,1550182280,1755304984,0
LTE,722,34,15109,128040712,-1,-58.3553,-34.6305,1000,16,1,1550183328,1738893484,0
LTE,722,34,15109,128040711,-1,-58.353,-34.6366,588,32,1,1550183340,1738893484,0
LTE,722,34,15106,128078087,-1,-58.3809,-34.6093,1000,14,1,1550595040,1759788541,0
LTE,722,34,15106,128098567,-1,-58.3815,-34.6022,1000,4,1,1550595205,1756952161,0
LTE,722,34,15106,128098568,-1,-58.3824,-34.6012,1085,20,1,1550595256,1760269923,0
LTE,722,34,15106,128064519,-1,-58.3815,-34.5993,1000,5,1,1550595259,1757730783,0
LTE,722,34,15106,128006407,-1,-58.3885,-34.5993,1000,24,1,1550595377,1759424042,0
LTE,722,34,15106,128007176,-1,-58.3854,-34.5984,1000,17,1,1550595356,1759424042,0
LTE,722,34,15107,128006662,-1,-58.3924,-34.5989,1000,9,1,1550595423,1755054602,0
LTE,722,34,15107,128006150,-1,-58.4001,-34.5995,1000,12,1,1550595603,1759424045,0
LTE,722,34,15107,128025606,-1,-58.4133,-34.5978,670,25,1,1550595694,1759788542,0
LTE,722,34,15107,128025608,-1,-58.4158,-34.5959,500,38,1,1550595842,1759424042,0
LTE,722,34,15105,128194049,-1,-58.4169,-34.5917,1000,8,1,1550595928,1754793062,0
LTE,722,34,15106,128194572,-1,-58.3844,-34.5959,2487,26,1,1553107266,1760580841,0
LTE,722,34,15106,128194565,-1,-58.3853,-34.5953,1000,10,1,1553107286,1759424044,0
LTE,722,34,15106,128194574,-1,-58.387,-34.5955,1680,29,1,1553107276,1760580782,0
LTE,722,34,15106,128194560,-1,-58.3859,-34.5951,2329,15,1,1553107238,1757126042,0
LTE,722,34,15106,128194573,-1,-58.3899,-34.5949,1409,5,1,1553110412,1755740883,0
LTE,722,34,15106,128194561,-1,-58.3848,-34.5964,1000,14,1,1553110393,1735242722,0
LTE,722,34,15106,128194564,-1,-58.3855,-34.5961,1000,2,1,1553110533,1735242722,0
LTE,722,34,15107,128198146,-1,-58.3888,-34.5956,1000,18,1,1553110897,1759424043,0
LTE,722,34,15107,128199936,-1,-58.3929,-34.5956,1000,9,1,1553110899,1756158122,0
LTE,722,34,15107,128199938,-1,-58.3946,-34.5956,1000,20,1,1553110934,1757976662,0
LTE,722,34,15107,128199950,-1,-58.3944,-34.5962,1277,10,1,1553110965,1760269923,0
LTE,722,34,15107,128199940,-1,-58.3952,-34.5957,1000,7,1,1553110992,1757730783,0
LTE,722,34,15107,128049166,-1,-58.3997,-34.5952,1000,14,1,1553111113,1755054602,0
LTE,722,34,15107,128025094,-1,-58.4031,-34.5936,2123,35,1,1553111164,1760580782,0
LTE,722,34,15107,128025100,-1,-58.4003,-34.5948,1836,17,1,1553111164,1760269923,0
LTE,722,34,15107,128025096,-1,-58.4067,-34.5919,1697,37,1,1553111295,1760580782,0
LTE,722,34,15105,128176641,-1,-58.4084,-34.5904,1000,7,1,1553111523,1755740882,0
LTE,722,34,15105,128050695,-1,-58.4418,-34.5713,2970,27,1,1553272036,1735591861,0
LTE,722,34,15105,128194048,-1,-58.4116,-34.5892,1156,14,1,1553321967,1757730783,0
LTE,722,34,15107,128025102,-1,-58.4065,-34.5917,1691,16,1,1553321987,1760269923,0
LTE,722,34,15106,128006408,-1,-58.3863,-34.597,1000,10,1,1553338049,1760269923,0
LTE,722,34,15107,128005638,-1,-58.3887,-34.5952,1521,50,1,1553338326,1754701085,0
LTE,722,34,15107,128005639,-1,-58.395,-34.5951,1555,19,1,1553338393,1759788542,0
LTE,722,34,15107,128006664,-1,-58.3931,-34.5952,1000,11,1,1553338468,1755054601,0
LTE,722,34,15105,128194051,-1,-58.411,-34.589,1000,6,1,1553947562,1755916441,0
LTE,722,34,15107,128006668,-1,-58.3929,-34.5991,1000,12,1,1555358961,1759424042,0
LTE,722,34,15105,128021517,-1,-58.4092,-34.5871,1000,21,1,1555359379,1759424044,0
LTE,722,34,15106,128010248,-1,-58.3673,-34.6051,1000,13,1,1555435447,1752024122,0
LTE,722,34,15105,128194062,-1,-58.4111,-34.5884,1000,17,1,1555510692,1759788543,0
LTE,722,34,15105,128194050,-1,-58.4116,-34.5887,1000,18,1,1555510788,1759424042,0
LTE,722,34,15106,128054280,-1,-58.3734,-34.5888,1000,12,1,1555538743,1749586982,0
LTE,722,34,15106,128096264,-1,-58.3732,-34.5935,1000,6,1,1556008791,1755304984,0
LTE,722,34,15106,128007182,-1,-58.3855,-34.5988,1000,10,1,1556368061,1751491142,0
LTE,722,34,15106,128002822,-1,-58.3704,-34.6027,1000,6,1,1556621680,1755304984,0
LTE,722,34,15106,128007174,-1,-58.384,-34.6025,1000,4,1,1556640361,1750196042,0
LTE,722,34,15105,128096518,-1,-58.4363,-34.59,1000,3,1,1556641247,1735246681,0
LTE,722,34,15105,128194060,-1,-58.4109,-34.5892,1000,11,1,1556874790,1759424044,0
LTE,722,34,15105,128054541,-1,-58.4097,-34.5884,1000,10,1,1556874809,1759424044,0
LTE,722,34,15105,128053262,-1,-58.4402,-34.5938,1000,4,1,1557135219,1759424046,0
LTE,722,34,15105,128176645,-1,-58.41,-34.5898,1000,4,1,1557152810,1757730782,0
LTE,722,34,15105,128176642,-1,-58.4098,-34.5894,1000,19,1,1557152850,1759424043,0
LTE,722,34,15106,128005900,-1,-58.3838,-34.5949,1000,2,1,1557162480,1755304984,0
LTE,722,34,15106,128006414,-1,-58.3866,-34.5958,1000,9,1,1557162908,1755740882,0
LTE,722,34,15109,128074760,0,-58.3834,-34.6262,1000,11,1,1557887198,1755054601,0
LTE,722,34,13585,89632261,-1,-66.3001,-33.3057,1860,7,1,1569497352,1742250666,0
LTE,722,34,13585,89600773,-1,-66.2858,-33.3024,1000,9,1,1569497372,1742250789,0
LTE,722,34,13585,89600770,-1,-66.2663,-33.299,1815,50,1,1569497392,1742250790,0
LTE,722,34,13585,89600769,-1,-66.2566,-33.3039,4386,50,1,1569497512,1770836888,0
LTE,722,34,13582,89632005,-1,-66.1426,-33.2694,4294,28,1,1569497762,1770836911,0
UMTS,722,34,2782,16273304,375,-66.1498,-33.2711,5827,50,1,1569497812,1770836887,0
LTE,722,34,13582,89632002,-1,-66.1497,-33.2891,7042,49,1,1569497932,1770836887,0
LTE,722,34,13582,89632000,-1,-66.0779,-33.3571,7117,39,1,1569498022,1771370949,0
UMTS,722,34,2782,16273302,33,-65.9771,-33.3412,11802,50,1,1569498122,1771370943,0
LTE,722,34,13582,89604354,-1,-65.8169,-33.4856,3877,51,1,1569498722,1771370977,0
LTE,722,34,13582,89604352,-1,-65.7444,-33.5241,5863,28,1,1569499242,1771370983,0
LTE,722,34,13584,89607170,-1,-65.6796,-33.5589,4215,27,1,1569499382,1771370982,0
LTE,722,34,13584,89607169,-1,-65.6438,-33.5781,2643,27,1,1569499772,1771370947,0
LTE,722,34,13584,89624834,-1,-65.4937,-33.6369,1527,50,1,1569500352,1771370948,0
LTE,722,34,13584,89624833,-1,-65.4792,-33.6401,1000,16,1,1569500462,1771370948,0
LTE,722,34,13584,89624832,-1,-65.3899,-33.6426,3732,50,1,1569500482,1771370949,0
LTE,722,34,13584,89612544,-1,-65.4433,-33.6486,1000,18,1,1569503459,1771370948,0
LTE,722,34,13584,89623552,-1,-65.4319,-33.6508,755,50,1,1569503499,1771370949,0
LTE,722,34,13584,89616896,-1,-65.3819,-33.6405,5189,43,1,1569503569,1771370949,0
LTE,722,34,13584,89632770,-1,-65.2129,-33.6024,1479,50,1,1569504276,1771371003,0
LTE,722,34,13584,89632769,-1,-65.1712,-33.6042,2447,50,1,1569504536,1771371003,0
LTE,722,34,13584,89632771,-1,-65.1265,-33.5979,5711,28,1,1569504596,1771371004,0
LTE,722,34,13584,89632768,-1,-65.1312,-33.599,4545,40,1,1569504636,1771371004,0
LTE,722,34,10686,15368450,-1,-61.6887,-32.3714,10474,30,1,1569527829,1771371122,0
LTE,722,34,10686,15368962,-1,-61.4355,-32.4565,19974,42,1,1569527848,1771371126,0
LTE,722,34,10686,15368453,-1,-61.6399,-32.3394,16293,37,1,1569527858,1771371122,0
LTE,722,34,11890,46099205,-1,-55.8581,-27.4525,1000,22,1,1570284440,1737898511,0
LTE,722,34,11890,46116355,-1,-55.8404,-27.4611,537,50,1,1570284530,1737898511,0
LTE,722,34,11890,46116356,-1,-55.8199,-27.4621,3862,36,1,1570284550,1737898511,0
LTE,722,34,11890,46087427,-1,-55.8055,-27.4649,1878,50,1,1570284680,1737898450,0
LTE,722,34,11890,46099203,-1,-55.8451,-27.4585,5365,30,1,1570284760,1737898511,0
LTE,722,34,11895,46087172,-1,-55.5299,-27.3088,11981,40,1,1570286580,1737898507,0
LTE,722,34,11895,46087171,-1,-55.4539,-27.2174,10078,21,1,1570287440,1739645115,0
LTE,722,34,11997,48645635,-1,-55.204,-27.0226,1520,50,1,1570290248,1739645124,0
GSM,722,34,1915,50030,-1,-54.9077,-26.7967,10550,21,1,1570294122,1739645135,0
LTE,722,34,11895,46112771,-1,-55.1611,-27.3728,2293,50,1,1575793448,1739645102,0
LTE,722,34,11895,46851086,-1,-55.1185,-27.4134,9318,28,1,1575793458,1740353702,0
LTE,722,34,11895,46114053,-1,-55.0722,-27.4444,4504,26,1,1575817529,1767816663,0
LTE,722,7,162,124419592,-1,-68.3392,-54.8299,1000,22,1,1577291492,1728991322,0
GSM,722,34,1816,60064,-1,-55.3446,-27.4596,2118,27,1,1577450942,1740545823,0
LTE,722,34,11895,46902286,-1,-55.3996,-27.6229,7981,31,1,1579068637,1740353824,0
LTE,722,34,11895,46134274,-1,-55.3357,-27.621,1418,30,1,1579068657,1740353826,0
GSM,722,34,1816,60149,-1,-55.3756,-27.6298,14463,26,1,1579069307,1740353826,0
LTE,722,7,162,124419590,-1,-68.3677,-54.8247,1756,18,1,1577527561,1729018802,0
LTE,722,7,162,124419593,-1,-68.3529,-54.8249,586,27,1,1577527568,1729018802,0
LTE,722,34,11895,47902481,-1,-55.2211,-27.4752,1823,50,1,1581232788,1767816663,0
LTE,722,34,11895,46112773,-1,-55.2139,-27.4769,2922,27,1,1581232815,1740545824,0
LTE,722,34,11895,46112770,-1,-55.2149,-27.4776,2942,27,1,1581232925,1740545824,0
UMTS,722,310,11153,24519592,127,-63.9735,-31.5388,4218,8,1,1582272194,1768739765,0
UMTS,722,310,11153,24549593,200,-63.979,-31.5335,6448,9,1,1582272234,1768739765,0
UMTS,722,310,13128,23053501,243,-61.8273,-32.7686,22407,26,1,1582286911,1770961082,0
UMTS,722,310,13128,23055719,365,-61.3034,-32.8616,3340,27,1,1582290381,1770961082,0
LTE,722,34,15108,128189698,-1,-58.4603,-34.619,1043,16,1,1585556888,1740140642,0
LTE,722,7,761,132878089,0,-67.9263,-38.9544,740,41,1,1592591541,1765074542,0
LTE,722,7,4509,103170562,0,-58.438,-34.6023,1000,15,1,1597101217,1747348862,0
LTE,722,34,10486,10321414,-1,-60.7212,-32.931,947,25,1,1599448155,1770659161,0
LTE,722,34,10460,10292232,-1,-60.6537,-32.9545,1000,14,1,1599648593,1773146402,0
LTE,722,34,10791,18010117,-1,-60.9519,-32.3668,1119,28,1,1607699472,1770659223,0
LTE,722,34,10791,18010116,-1,-60.9434,-32.4079,5664,25,1,1607699922,1771371131,0
LTE,722,34,10482,10259715,-1,-60.9256,-32.432,1000,16,1,1607699972,1770659222,0
LTE,722,34,10482,10249733,-1,-60.8792,-32.5678,3833,32,1,1607700442,1770659178,0
LTE,722,34,10482,10249732,-1,-60.8456,-32.614,3473,42,1,1607700762,1770659162,0
LTE,722,34,10482,10249729,-1,-60.8434,-32.6142,3604,32,1,1607700792,1770659162,0
LTE,722,34,11798,43578884,0,-58.7343,-27.431,2671,7,1,1624837592,1745035144,0
LTE,722,7,4509,103170563,-1,-58.4414,-34.6047,1000,5,1,1627984693,1730848441,0
LTE,722,7,4534,105231371,0,-57.979,-34.9033,1000,2,1,1615494370,1754233021,0
LTE,722,310,23204,1158411,-1,-60.7181,-31.6543,500,27,1,1629404024,1745322422,0
UMTS,722,310,11170,25221355,265,-64.5149,-31.3796,836,39,1,1634403392,1761239281,0
LTE,722,34,15116,128884480,-1,-58.3595,-34.6802,7610,22,1,1634560516,1765460285,0
LTE,722,34,61266,245697440,-1,-54.9494,-27.1865,1778,50,1,1640357013,1767816666,0
LTE,722,34,61050,246582177,-1,-55.0495,-26.9823,1000,22,1,1640358848,1767816664,0
GSM,722,310,3531,25661,-1,-55.0309,-27.0543,7146,50,1,1640358901,1767816662,0
LTE,722,34,61050,246582176,-1,-55.0486,-26.8911,6607,50,1,1640359840,1739645131,0
LTE,722,34,61271,246579872,-1,-55.0552,-26.8951,5324,31,1,1640360383,1739645131,0
LTE,722,34,61271,50435855,-1,-55.0567,-26.895,3369,27,1,1640360510,1767816664,0
LTE,722,34,11895,46105349,-1,-55.1058,-27.4873,510,26,1,1640961133,1768248123,0
LTE,722,34,11895,46093058,-1,-55.1564,-27.5074,1292,37,1,1640961863,1740545825,0
LTE,722,34,11895,46110465,-1,-55.163,-27.4957,1116,50,1,1640961895,1740545825,0
LTE,722,34,11895,46110464,-1,-55.1746,-27.485,4949,28,1,1640962101,1740545824,0
LTE,722,34,11895,46878476,-1,-55.1824,-27.4876,1477,50,1,1640962163,1740545825,0
LTE,722,34,11895,46093061,-1,-55.1968,-27.4865,5222,39,1,1640962203,1737898444,0
LTE,722,34,11895,46861070,-1,-55.1744,-27.5001,3363,50,1,1640962214,1767816663,0
LTE,722,34,11895,46110466,-1,-55.1935,-27.5025,5401,26,1,1640962255,1740545824,0
LTE,722,34,11895,46110469,-1,-55.2201,-27.5194,7944,26,1,1640962348,1733446202,0
LTE,722,34,11890,46116365,-1,-55.7828,-27.4677,5484,38,1,1640965111,1740545770,0
LTE,722,34,11890,46127873,-1,-55.8244,-27.4599,1000,18,1,1640965284,1740545764,0
LTE,722,34,11890,46116359,-1,-55.8232,-27.4612,5935,50,1,1640965308,1740545770,0
LTE,722,34,11890,46116358,-1,-55.843,-27.4583,1711,34,1,1640965368,1740545769,0
LTE,722,34,11890,46099206,-1,-55.8531,-27.4579,775,50,1,1640965388,1740545769,0
LTE,722,34,11890,46099208,-1,-55.8589,-27.4535,1031,46,1,1640965429,1740545769,0
LTE,722,34,11890,46132225,-1,-55.9097,-27.3933,3451,40,1,1640966307,1740545767,0
LTE,722,34,15116,128769030,-1,-58.3594,-34.6759,711,35,1,1641391554,1765460285,0
LTE,722,34,15116,128769032,-1,-58.3618,-34.6697,6421,27,1,1641391556,1765460285,0
LTE,722,34,15116,128769287,-1,-58.3587,-34.6651,500,30,1,1641391716,1765460285,0
LTE,722,34,15116,128769293,-1,-58.3587,-34.6652,1000,13,1,1641391742,1765460285,0
LTE,722,34,15109,128060423,-1,-58.3814,-34.6251,1000,24,1,1641392047,1755054601,0
LTE,722,34,15109,128074758,-1,-58.3792,-34.6269,500,33,1,1641392058,1755054601,0
LTE,722,34,15109,128060422,-1,-58.3792,-34.6219,1197,27,1,1641392085,1760580781,0
LTE,722,34,15109,128060424,-1,-58.3808,-34.6198,1000,9,1,1641392169,1760580781,0
LTE,722,34,15107,128049409,-1,-58.3799,-34.6193,1000,18,1,1641392234,1760580781,0
LTE,722,34,15107,128049410,-1,-58.3804,-34.6179,1000,19,1,1641392241,1760580841,0
LTE,722,34,15107,128035080,-1,-58.3806,-34.614,1000,22,1,1641392334,1760580841,0
LTE,722,34,15106,128003847,-1,-58.3766,-34.6128,1000,18,1,1641392428,1758334384,0
LTE,722,34,15109,128004104,-1,-58.3736,-34.6126,1000,9,1,1641392517,1758334384,0
LTE,722,34,15109,130056448,-1,-58.3751,-34.6127,1000,3,1,1641392673,1754701083,0
